Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
악녀에게 반하지 마세요,"정해진,숭치,에기사,ab studio",로판,143.3만,9.4,전체60,"전체 1,323","눈을 떠보니 제국 최악의 악녀 이그나 라크벨라에 빙의했다고? 
심지어 집안이 쫄딱 망했어?! 

하지만 걱정 마시라. 내 재능으로 다시 일어설 뿐이니까! 

비호감 1위인 몰락한 악녀에서 제국 최고의 인기인이 되기까지의 이야기.","#로맨스판타지, #빙의물, #여주판타지, #까칠남, #왕족/귀족, #카리스마남, #능력녀, #걸크러쉬, #사이다녀, #우월녀, #털털녀, #라이벌/앙숙, #달달물, #드라마",전체이용가
49일,엪,BL,10.7만,9.9,전체32,전체 126,"평소와 다를 것 없는 날들을 보내고 있던 해준. 
아르바이트를 마치고 집으로 돌아왔는데, 아무도 없어야 할 자취방에 한 남자가 서있다?! 
심지어 그는 눈 앞에서 벽을 통과하며 사라지고... 
꿈인가 싶었지만 다음날 다시 만난 그 남자, 시윤의 정체는 무엇일까?",해시태그 없음,15세이용가
너말고 네입술,"아거,스릉",로맨스,73.8만,9.6,전체53,"전체 1,087","[카카오페이지X케나즈 ㅋㅋㅋ웹툰 아카데미 데뷔반 1기 선정작]

평범한 여대생 같지만 키스로 상대의 감정을 맛볼 수 있는 소희!
로맨틱할 것 같은 능력과는 다르게 소희는 요상한 (?) 맛들로 인해 사랑을 믿지 않게 되고 만다.

그러던 어느 날, 술에 취해 기억을 잃은 밤, 누군가와 키스하게 되는데...
말도 안 돼! 이 달콤한 맛은 뭐지!! 당신은 대체 누구야? 내 운명의 짝?!!","#현대로맨스, #캠퍼스물, #운명, #다정남, #능력녀, #로맨틱코미디",전체이용가
아델리아 - 꽃의 속박,"NV,느루,연슬아",로판,254.8만,9.9,전체78,"전체 1,799","죽었던 그가 눈 앞에 있다!?

*

천 년간 황가에 충성을 바쳐온 가문 제라드. 황가는 천년의 충성을 뒤통수치기로 보답한다. 황태자에게 가족도, 가문도, 사랑하는 사람도 모두 잃은 아델리아 제라드. 소중한 이를 고통스럽게 죽인 황태자에게 복수를 결심하며 잠에 드는데, 일어나 보니 죽었던 그가 멀쩡히 살아 눈앞에 있다?
“이건 꿈?”
아델리아에게 주어진 또 한 번의 기회. 그녀는 모든 것을 바꾸고 행복하게 살아갈 수 있을까?
“반, 나랑 살래? 나랑 살면, 내가 잘해줄게.”
“예?”

곰인 척하는 내숭백단 그와, 자기가 여우인 줄 아는 깜찍한 그녀의 이야기.

[회귀/ 노예→전쟁영웅 남주/ 주인→전쟁포로(라기엔 너무 편안하고 행복한) 여주/ 다정한 계략 집착남/ 귀여운 여주/ 약간의 착각/ 상대적 노안 남주/ 동안 여주]","#로맨스판타지, #회귀물, #다정남, #소유욕/독점욕, #계략남, #집착남, #능력녀, #엉뚱발랄녀, #직진녀, #신분차이, #달달물",전체이용가
잃고 나서야 깨달았다,"한줌,휘색,쥐똥새똥",로판,651.4만,9.9,전체101,"전체 5,089","[독점연재]

이엘리는 말을 하지 못하고, 글도 잘 쓰지 못하는 여자였다.

그러한 그녀는 우연한 기회로 세 남자의 비밀을 들어 주기 시작한다. 
세 남자는 제 말에 귀를 기울여 준 이엘리에게 호감을 느끼게 되었다.

하지만 며칠 뒤, 이엘리는 홀연히 사라져 버린다. 

이엘리의 증발에,

남자를 좋아한다고 고백한 <헤이든>.
수수께끼 게임을 좋아하는 <레넌>.
은밀한 성적 취향이 있는 <래브라도>.

세 남자 모두가 그녀를 찾고자 했지만, 그 누구도 그녀가 어디로 떠났는지 알지 못했다. 
왜냐면 그들은 자신의 이야기를 털어놓기만 했지, 그녀의 속사정은 몰랐기 때문이다.

벙어리 이엘리.
그것이 바로 내 이름이었다.


***(관계 역전 후)***


나는 다시 말을 하게 되었고, 마음을 나눈 이의 부탁으로 인해 ‘백작’이 되었다. 
말을 하지 못했던 평민 이엘리는, 이제 말을 할 수 있는 ‘피버 백작’이 된 것이다. 

그리고 세 남자들을 다시 만나게 되었을 때,

“……이엘리?”

당신들이 아는, 말을 하지 못하는 과거의 이엘리는 더 이상 없었다.

“사람 잘못 보셨어요.”

완벽하게 내뱉은 말에 온몸이 전율했다. 


#관계 역전 #사이다 #평민이었던 여주가 백작이 됨 #도망 여주 #무심 여주 #역하렘 #남주 후보 네 명","#로맨스판타지, #하렘물, #역하렘, #트라우마, #나쁜남자, #능글남, #다정남, #바람둥이, #대형견남, #평범녀, #상처녀, #애잔물",전체이용가
이레인의 사정,"복숭아,캉캉(엠스토리허브),몽슈",로판,384.4만,9.9,전체58,"전체 2,926","변변치 않은 삶을 살던 이레인.
황녀에게 능력을 인정받으며 인생 좀 피는구나 싶었는데
좋아해서는 안될 사람을 좋아하게 된다.
조용히 마음을 접으려 하는데,

""내 눈 피하지 마.""

왜 나에게 관심을 가지시는 거지?

거친 말과 달리 다정하고,
고고한 물망초 향기까지 풍기는 미남의 유혹을 참아야 하는 황궁 시종 생활.
이대로 괜찮을까?","#로맨스판타지, #궁정로맨스, #짝사랑, #능글남, #다정남, #소유욕/독점욕, #왕족/귀족, #능력녀, #자상녀, #외유내강, #순진녀, #짝사랑녀, #신분차이, #재회물, #절륜남",15세이용가
D-해피버스데이,연시,드라마,6.8만,9.6,전체53,전체 297,"[서로 죽일 계획을 세우는 두 친구]

생일마다 가장 친한 사람이 죽는 저주에 걸린 지승.
살인자가 되기 싫다는 압박감에 선택적 살인마가 되기로 마음먹고 살인자와 친구가 된다.","#스릴러, #추리물, #현대물, #범죄, #연쇄살인, #무서운, #스릴 넘치는, #이야기중심",15세이용가
"구해주세요, 공주님!","샘미,Gon,재겸",로판,87.9만,10.0,전체88,"전체 1,560","포르투 왕국의 철부지 공주, 클로디아.
오빠는 왕이 될 예정, 본인은 잘생긴 왕자와 결혼할 예정.
프러포즈만 받으면 여자로서 행복한 나날이 기다리고 있을 거라 믿어 의심치 않았다.

그러나 프러포즈 받기로 했던 날 밤, 마왕이 쳐들어와 왕성이 폭발되고 만다.

졸지에 수호정령으로부터 왕국을 위기에서 구할 용사로 선택받은 클로디아,
망국의 공주는 싫다며 약혼자한테 차이기까지 하는데…

결국 왕국을 구하러 나선 길,
그런데 왜 하필 전남친이랑 가야 해?!","#로맨스판타지, #성장물, #가상시대물, #첫사랑, #순정남, #왕족/귀족, #능력남, #존댓말남, #무심남, #걸크러쉬, #다정녀",전체이용가
대국민! 연애 참견 쇼,"체닝,랙킹,빌리버스",로맨스,34.2만,9.9,전체81,"전체 1,010","<국민들이 참견해주는 당신의 모쏠 탈출기!>

3000:1의 경쟁을 뚫고 합격한 최강 모쏠 모다혜를 위한 신개념 연애 참견 프로그램, 대국민! 연애 참견 쇼.
그리고 다혜의 마음과 상금을 얻기 위해 도전하는 7명의 남자. 
하지만 다혜는 평생을 짝사랑해 온 남자가 있었으니, 바로 이 프로그램 PD 이원구! 
과연 다혜는 <대국민! 연애 참견 쇼>를 통해 18년의 짝사랑을 뛰어넘는 남자를 만나게 될까?

-
본 작품은 스토리숲의 빌리버스(Villiverse) 세계관 작품입니다.

""빌리버스""란 village(마을)+universe(세계관)의 합성어로 실존하는 마을을 모티브하여 새로운 웹툰 세계관을 창조합니다.

빌리버스는 로맨스, 로판, BL, 드라마 등 다양한 장르를 넘나들 예정입니다.
카카오페이지에 빌리버스를 검색하여 더 많은 작품을 즐겨보세요!","#현대로맨스, #동거물, #짝사랑, #첫사랑, #역하렘, #다정남, #짝사랑남, #조신남, #엉뚱발랄녀, #짝사랑녀, #삼각관계, #경쟁구도, #로맨틱코미디, #드라마, #개그물",전체이용가
러브 포엠,해연,BL,23.2만,9.4,전체48,전체 394,"잘생긴 외모, 재벌 2세 막내 도련님, 유명 시인. 누구라도 사랑할 수밖에 없는 남자, 태은(시인)은 처음으로 자신에게 차가운 연우(만화가)를 만나게 되어 난생처음으로 누군가에게 사랑받기 위해 노력한다.","#현대물, #동거물, #꽃같은, #바보, #사랑스러운",전체이용가
왜 하필 시누이죠?,"김우츠,독연,ab studio",로판,309.9만,9.8,전체60,"전체 2,281","""기대했던 악역의 최후를 보지도 못하고 절필하다뇨, 작가님!""
그것도 중요한 부분에서!
악역의 최후만을 기다렸는데... 

눈을 떠보니 내가 그 악역이라니?
차라리 남주라던가, 엑스트라로 빙의를 하지!
이렇게 원작을 따라 최애인 여주를 괴롭힐 수 없어.
여주와 친하게 지내겠어!!

하지만 이미 틀어진 사이를 어떻게 극복하지?
나는... 왜, 왜

왜 하필 시누이죠?","#로맨스판타지, #시월드, #빙의물, #여주판타지, #까칠남, #나쁜남자, #카리스마남, #츤데레남, #무심남, #엉뚱발랄녀, #외유내강, #걸크러쉬, #계약관계, #정략결혼, #달달물",전체이용가
호감도가 오르면,"흘과당,낙타강강,만겁화",무협,17.3만,9.3,전체179,전체 238,"나는 온라인 게임 ‘헤븐’의 네임드 유저 군현.
내가 왜 네임드냐고?
게임 플레이보다, 여자 NPC 공략하는 걸로 유명하거든!

마지막 NPC의 공략을 끝내고 알 수 없는 고통에 눈을 감았다 떠보니, 
여긴 ‘헤븐’ 세계 속?!

이 난관을 어떻게 헤쳐 나가야 하나 싶지만,
레전드 공략집을 만든 나니까, 게임하듯이 채워 나가보자고!","#퓨전, #정령, #조력자, #낭인, #학생",전체이용가
폭군의 번역기가 되어버렸다,"슈퍼코믹스스튜디오,샤무아",로판,769만,9.9,전체80,"전체 5,074","누구보다 고독한 폭군 미카엘과 
그의 유일한 이해자, 레티시아.

유일하게 황제의 말을 알아듣는다는 이유로 
10년간 그의 곁에서 번역기로 일했던 레티시아는 
제2의 삶을 살기 위해 사임을 선언하는데…….

""부탁이야. 제발 내 곁에 있어 줘.""

수수께끼 같은 단어만을 겨우 내뱉던 폭군이 
그동안 모두를 감쪽같이 속여왔다니!

""대체 왜 그러셨어요?""

충격과 배신감으로 정신을 차리지 못하는 
레티시아를 향해 미카엘이 천천히 입을 열었다.

""널 내 곁에 둘 유일한 방법이었으니까.""","#로맨스판타지, #환생물, #운명, #왕족/귀족, #다정남, #소유욕/독점욕, #능력남, #능력녀, #순정녀, #신분차이, #드라마, #잔잔물, #여주판타지, #우연한만남, #순정남",전체이용가
악당의 소중한 따님,"아이링,윤온",로판,"1,026.1만",10.0,전체92,"전체 7,270","나의 미래가 적혀 있는 책을 읽었다.
성녀를 닮았다는 이유로 억울하게 납치되어 살해되는 운명이라고?
다시 악당 공작을 만나기 전에 도망치려 했는데...
 
오히려 공작이 눈 앞에 쓰러져 있다니!
심지어 죽을 고비에서 구해주니 딸로 입양하기까지!
 
기왕 이렇게 된 거 며칠 딸 노릇 잘해보려 했더니 예상치 못하게 공작이 점점 딸바보가 되어가는데...

그런데 나 그 책을 언제 어디서 읽었더라...?","#로맨스판타지, #타임슬립, #육아물, #성장물, #회귀물, #가족물, #우연한만남, #운명, #다정남, #상처남, #왕족/귀족, #능력녀, #엉뚱발랄녀, #상처녀, #힐링물",전체이용가
비전,마블 코믹스,액션,9.2만,10.0,전체22,전체 142,"인간이 되고 싶은 어벤저스의 비전에게 '가족'보다 인간다운 것이 있을까? 비전은 과거 울트론이 자신을 빚어냈던 실험실로 향한다. 처음으로 주어진 운명에 맞섰던 곳, 자신이 더 나은 존재가, 선한 자가, 아주 평범한 남자가 될 수 있을 거라고 상상했던 곳. 그곳에서 비전은 가족을 만든다. 그들은 비전의 모습을 하고 있다. 비전의 능력도 가지고 있다. 비전의 장대한 포부와 어쩌면 (끊임없이 평범해지고 싶은) 강박관념까지도 빼닮았다. 비전의 저택을 주시하라! 그들은 우리네 이웃에 사는 가족이지만, 모두를 죽일 수 있는 힘을 가졌으니!","#미스터리, #서양풍, #스릴러, #일상물, #현대물, #범죄, #일상, #초능력, #가족, #결혼, #고퀄리티, #기묘한, #노블코믹, #스릴 넘치는",15세이용가
문 나이트,마블 코믹스,액션,13.5만,9.9,전체19,전체 362,"히어로인가, 아니면 한낱 미치광이인가? 이집트 달의 신 콘슈의 힘을 빌어 죽음의 문턱에서 슈퍼히어로로 다시 태어난 문 나이트(마크 스펙터). 그런데… 어느 날 정신 병원에서 눈을 뜬 마크는 자신이 어렸을 때부터 평생 환자로 입원해 있었다는 설명을 듣는다. 지금까지 경험했던 그 모든 인격이 전부 환상이었단 말인가? 그를 둘러싼 수많은 얼굴들. 거만한 의사, 적대적인 직원들, 텅 빈 눈을 한 환자들. 어쩌면 그 얼굴은 모두 가면일지도 모른다. 그 안에 있는 것은 과연 동료일까, 적일까. 아니, 신과 괴물인 것은 아닐까? 화려한 수상 경력의 작가 제프 르미어가 선보이는 현실과 망상 사이에 휘청이는 한 인간의 이야기.","#차원이동, #메디컬, #환생, #복수, #SF, #영웅/신화, #성장, #착각, #조력자, #아티팩트, #격투가, #용병, #초능력, #배우",15세이용가
위험한 피앙세,"유젬,소이림",로판,58만,9.8,전체40,전체 323,"황제와 전남편 사이, 이중 스파이가 되었다!

마리안느는 행복한 삶을 살고 있었다.
남편의 손에 죽기 전까지는.

죽음의 고통 속에 거짓말처럼 2년 전으로 돌아온 마리안느.
그녀는 전생의 실수를 반복하지 않기 위해 남편이었던 체스터 후작의 반역 계획을 밀고하러 황제를 찾아간다.

그런데…

“…저를 황후로 책봉하시겠다고요?”

황제는 마리안느를 쉽게 믿어 주지 않고,
도리어 자신의 피앙세가 되어 황제와 후작 사이에서 이중 스파이 노릇을 하라고 제안하는데…!","#로맨스판타지, #궁정로맨스, #성장물, #여주판타지, #왕족/귀족, #카리스마남, #순진녀, #상처녀, #권선징악",전체이용가
당신의 마법사입니다,"양념갈비,전오랑,전은정",로판,30.5만,9.1,전체70,전체 364,"미래를 볼 수 있는 예지자 리예, 그리고 얼음 마법사 타나릴.
타나릴과 하룻밤을 보내게 된 리예는 그의 아이를 갖게 되고 둘은 계약 결혼을 하게 된다.

'진심으로 사랑에 빠지지 말 것.'

하지만 둘은 운명에 이끌려 점점 서로를 바라보게 되는데……
뒤섞인 그들의 시선 속에, 리예가 본 미래가 다가온다.",해시태그 없음,15세이용가
새파랗게 어린,"광야,늡이버섯,유엘,룽다",BL,101.8만,9.8,전체50,"전체 1,510","고3이 되었지만 별다른 감흥이 없는 등굣길.
무채색 같은 파란의 일상에 첫사랑이라는 변수가 생겨난다.

""쌤! 나중에... 저랑! 결혼해요!""

하지만 1년 동안 이어진 고백은 번번이 실패.

눈이 내리는 졸업식 날,
파란은 주환의 말 한마디에 대학을 미루고 군 입대를 결심한다.

그렇게 시간이 흘러 다시는 볼 수 없을 거라 생각했던 주환과
예상치 못한 장소에서 운명처럼 재회하게 된 파란.

""쌤, 저 잘 곳이 없어요. 하루만이라도 재워주세요...""
""그래, 재워줄게.""

갑작스럽게 시작된 두 사람의 동거,
과연 파란은 그토록 바라던 첫사랑을 이룰 수 있을까?!","#현대물, #학원물, #동거물, #운명, #귀염, #다정, #미인, #연하, #능글한, #능력있는, #미남, #연상의, #첫사랑, #사제지간, #노블코믹",전체이용가
우리 청춘의 사랑은,손달섭,드라마,168.3만,9.9,전체100,"전체 1,971","우리의 코믹 남매들이 달달한 
러브스토리를 장착해서 다시 돌아왔다
여러분의 배꼽과 연애 세포를 자극해 줄
우리 청춘의 사랑은 지금 시작합니다","#일상물, #일상, #가족, #소꿉친구, #학생, #잔잔한",전체이용가
외나무다리에 꽃을 뿌려주세요,"꿀비,유령용,빌리버스",로맨스,145.2만,9.6,전체81,"전체 2,223","""첫눈에 반한 남자가 쌍둥이 언니의 원수?""

쌍둥이 언니 대신 출근한 회사에서 꿈에 그리던 이상형을 만났다.
그런데 뭐? 이 사람이 언니의 철천지원수라고?
외나무다리에서 만난 나의 이상형.
내 앞날에 과연 꽃길이 펼쳐질 수 있을까?

-
본 작품은 스토리숲의 빌리버스(Villiverse) 세계관 작품입니다.

""빌리버스""란 village(마을)+universe(세계관)의 합성어로 실존하는 마을을 모티브하여 새로운 웹툰 세계관을 창조합니다.

빌리버스는 로맨스, 로판, BL, 드라마 등 다양한 장르를 넘나들 예정입니다.
카카오페이지에 빌리버스를 검색하여 더 많은 작품을 즐겨보세요!","#현대로맨스, #착각물, #사내연애, #오피스물, #짝사랑, #까칠남, #츤데레남, #존댓말남, #철벽남, #순진녀, #순정녀, #다정녀, #짝사랑녀, #달달물, #로맨틱코미디",전체이용가
대공과 후작 사이에 친구가 어디 있어?,"티바,하쿠카롱,옐옐",로판,41.9만,9.9,전체60,전체 592,"대공가의 아들에게 찍혀버린 오벳의 좌충우돌 청춘 로맨스!
‘당장 내 미래가 깜깜하다, 이 자식아…!’

망원경에 넘어가 남장을 하고 황실 행사에 참석하게 된 오벳.
맛있는 거나 실컷 먹으려는데 거지가 굴러 들어 왔냐며 시비를 거는 재수없는 놈을 만난다.
어차피 한번 보고 말 사이, 오벳은 시원하게 한 방 먹이는데…
그런데 왜 그 놈이 우리 집 응접실에 앉아 있지?!
자신이 여자인 것을 들킨 오벳, 어떻게든 도망치고 싶다.
그러나 거머리처럼 계속 쫓아오는 재수없는 그 놈. 도대체 목적이 뭐야?
오벳은 과연 이 거머리처럼 끈질긴 놈을 떼어 놓는데 성공 할 수 있을까?","#로맨스판타지, #성장물, #왕족/귀족, #능글남, #능력남, #엉뚱발랄녀, #소꿉친구, #친구>연인, #달달물, #로맨틱코미디",전체이용가
금강야차,박시홍,무협,64만,9.9,전체50,"전체 1,165","신분의 벽에 막혀 좌절하던 이의민.
그 한계를 뛰어넘기 위한 위험한 도박이 시작된다!

내기 수박이 성행하던 고려 중기, 동네 최고의 싸움꾼이자 '미친개'로 유명한 이의민은
언젠간 고려 제일의 무관이 되겠다는 포부를 안고 살고 있다. 
'무관선발수박희'에 진출해야 꿈을 이룰 수 있지만, 천출이기에 아무것도 할 수 없는 처지.
그가 할 수 있는 거라곤 귀족들의 요구에 맞춰 승부 조작에 가담해 져주고 돈을 받는 것뿐.
여느 날처럼 승부 조작 경기가 진행되던 중, 상대가 도발을 한다.

""이 개만도 못한 노비새X!""

분노를 억누르고 져야 하지만, 정신을 차려보니 자신의 승리로 경기는 끝이 났다.
이를 계기로 이의민은 생전 겪어보지 못했던 수많은 난관을 겪게 되는데...
이의민은 자신의 목표인 절대 무관이 될 수 있을 것인가?!",해시태그 없음,15세이용가
