Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
카르페디엠,"메르비스,나래",로판,819.1만,10.0,전체52,"전체 7,062","내참, 정말 세상 살기 참 쉽네!PC방 야간 아르바이트 중, 무료한 차에 추억의 딸 기르기 게임을 했다. 
하지만 기껏 나온 엔딩이라고는 중년 부자의 첩. 투덜거리며 다른 게임을 찾는 그녀 앞에 팝업창이 하나 떴다. 
「원하는 것은 모두 이룰 수 있는 세상! 그곳으로 당신을 초대합니다.」 즐거워하며 게임 실행을 누르는 그 순간, 
들리는 집사의 목소리. ""아가씨, 일어나실 시간입니다."" 당황하는 그녀 앞에 고사리 같은 작은 손이 보였다. 
어느 사이 그녀는 육성 시뮬레이션 게임 속의 '딸'이 되어 있었다! 아, 이럴줄 알았으면 이름 좀 예쁘게 지어줄걸. 
롤리폴리 페레로. 왜 하필 이름을 입력할 때 과자가 눈앞에 있었을까. 왜 시작 나이를 열 살로 입력했을까. 
스물네 살, 멀쩡하던 처자가 열 살짜리 남의 집 딸네미가 되어 무사히 어른이 되어야 한다!",해시태그 없음,전체이용가
카이로,푸죠킹,BL,"2,943.7만",9.9,전체85,전체 3.5만,"고대 이집트.
태양신의 아들 파라오인 ‘카이로’가 있었다.

외모 완벽.
피지컬 완벽.
남아도는 금은보화.

그러나 카이로에게 고민이 있었으니, 
죽어도 부활하고 죽어도 또 부활하는 영생의 몸인지라
사는 게 너무 지루하다는 것!

그리고 완벽한 카이로가 숨기고픈 결정적인 비밀은?

연. 애. 고. 자

이모텝은 카이로에게 소개팅을 제안하는데….

완벽한 파라오 강공 ‘카이로’.
순백의 허당 잔망수 ‘메르’. 
반성문 장인 ‘이모텝’.
비운의 스토커? ‘투탕카멘즈’. 

섹시한 이집트 BOY들의 폭소만점 일상! 
초특급 인기 만화가 푸죠킹의 카카오페이지 첫 연재작!


※『카이로』는 고대 이집트를 기반으로 재구성한 만화입니다.
만화 속의 고대 이집트 신화는 작품을 위해 일부 각색하였습니다.


[로고 디자인] 디자인그룹 헌드레드","#우연한만남, #귀염, #다정, #재력, #황제, #강한, #능력있는, #첫사랑, #신분차이, #나이차커플, #이야기중심, #두근거리는",전체이용가
내 연애의 문제점,"허윤화,킹디",로맨스,"2,654.9만",9.9,전체113,전체 3.7만,"회사 내부의 그 어떤 권력 관계와도 인연을 끊고 정년퇴임까지 최선을 다해 일만 열심히 하려는 그녀, 모태희!

온갖 권모술수와 암투를 딛고 마침내 사장 취임을 눈앞에 둔 본부장 차수혁! 

각자의 비밀을 간직한 채 외딴 시골집에서 하룻밤을 보내게 된 청춘남녀의 낯부끄러운(?) 
러브 스토리가 펼쳐집니다!",해시태그 없음,전체이용가
타고난 사람들,맥퀸스튜디오,드라마,329.5만,9.9,전체63,"전체 2,627","돈은 안 되지만, 살기엔 편한 무엇을 타고난 사람들~","#성장물, #두근거리는",전체이용가
늑대처럼 울어라,이세형,액션,40.8만,10.0,전체103,전체 330,살기 위해 싸움을 선택한 남자들!,"#격투, #생존, #성장",15세이용가
내 싸랑 웅자 [완결],윤미경,로맨스,"6,081.8만",9.9,전체104,전체 5.6만,"카카오페이지 500만 독자의 신화, '하백의 신부' 윤미경 작가의 컴백작! 

**********************************************

단군 신화 속, 인간이 되지 못한 호랑이는 그 뒤 어떻게 되었을까? 
그리고 약 4천 년 후, 인간이 되지 못했던 호랑이의 후손 '호족(虎族)'은 
반인반호(半人半虎)의 모습으로 사람들 속에 섞여 살아가고 있다. 
이 호족이 완벽한 인간이 될 수 있는 유일한 길은 
바로 '웅녀(熊女)의 후손'을 만나 짝을 이루는 것...!

대한민국 최고의 아이돌 스타이자 호족인 '범호'는 
우연히 웅녀의 후손인 '웅자'를 만나게 된다.
그리고...
범호는 그녀가 웅녀의 후손임을 한눈에 알아보는데!! 

하지만 둘은 결코 이루어질 수 없는 사이...!
범호는 과연 웅자와 짝을 이뤄 완벽한 인간이 될 수 있을까?",해시태그 없음,전체이용가
시카 울프,"동전,시야",로판,"7,623.5만",10.0,전체94,전체 6.8만,"“제 인생에서 소중한 두 사람을 찾으려 나왔어요.”

출생의 비밀을 간직 한 채 마법사의 탑에서 한평생을 보낸,
세상 물정 모르는 마법사 시카 울프.

“제 일을 도와주시면, 사람 찾는 일을 도와드리죠.”

그녀의 앞에 나타난, 첫사랑을 꼭 빼닮은 카서스 리안.


함께 마수를 추적하며 깊어지는 두 사람의 마음과
제국을 무너트리려는 거대한 사건.


첫사랑과 카서스.
그 사이에서 시카의 선택은?","#로맨스판타지, #운명, #첫사랑, #능글남, #능력남, #외유내강, #능력녀, #상처녀, #계약관계, #상처남",전체이용가
괴물 같은 아이돌,"이원식,민홍",로맨스,"2,042.9만",9.9,전체91,전체 2.1만,"이 멋진 남자들, 괴물 같은 아이돌? 아이돌 같은 괴물?","#현대로맨스, #연예계물, #오피스물, #인외존재, #순정남, #평범녀, #로맨틱코미디",전체이용가
나의 빛나는 세계,마루,로맨스,"2,583.1만",9.9,전체67,전체 2.7만,사람이 두려운 한 소녀. 그리고 다가온 작은 빛. 피노키오 작가 신작,"#현대로맨스, #캠퍼스물, #다정남, #상처녀, #로맨틱코미디",전체이용가
이가라시와 나카하라,ISAMU,BL,22만,9.6,전체43,전체 295,"과거의 트라우마를 씻어내기 위해 고등학교 진학을 계기로 변신.
학교에서는 과묵하고 쿨한 모습의 한 마리 늑대를 가장한 과거 은둔형 외톨이, 2학년 E반 나카하라 토코.
그리고 다른 한 명, 불성실하지만 쾌활한 반의 중심적 인물, 2학년 F반 이가라시 사쿠라
고등학교 2학년 봄, 가까운 듯 먼 두 사람은 어떤 사건을 계기로 가까워지는데...?
서서히 서로의 존재를 의식하며 나아가는 청춘 보이즈 러브 개막!

ⓒISAMU 2016 / KADOKAWA CORPORATION","#현대물, #학원물, #캠퍼스물, #성장물, #평범한, #다정",15세이용가
카야,신일숙,로판,"2,865.4만",9.8,전체201,전체 3.5만,"내가 살기 위해, 그녀를 놓아야 했다.

웹툰으로 화려하게 돌아온, 신일숙 대서사 SF 판타지!
예측 불가능한 거대한 이야기, 끝을 알 수 없는 엄청난 스케일!

하와이에서 평온한 나날을 지내던 시나와 요나는 어느 날 불가사의한 납치를 당한다. 섬뜩한 더듬이를 가진 빨간 눈의 여인을 만났던 그 밤 이후, 두 소녀는 죽음을 넘나들다 영혼의 교집합을 이룬다. 하지만 둘은 곧 헤어지고 각자 운명의 소용돌이에 휩쓸리게 되는데….
지구와 우주, 시공간을 가르며 종횡무진 펼쳐지는 사랑과 운명, 권력과 암투의 대서사시!

<아르미안의 네 딸들>과 <리니지>를 잇는, 신일숙 인생 3대 작품의 완성작 <카야>!",해시태그 없음,전체이용가
빨간머리 제임스,박호단,BL,572.3만,10.0,전체112,전체 1만,"“제임스, 넌 아름다워.”
“그럼 키스해 주세요.”

헨리 커스버트에게 한 눈에 반한 빨간 머리 고아 소년 제임스는
몇 번의 고비를 넘긴 끝에 마침내 헨리의 일꾼이 되는데 성공한다!

튼튼한 일꾼이 필요하다는 헨리의 바람대로 제임스는 무럭무럭 자랐고
커진 키만큼 제임스의 헨리에 대한 사랑도 커져만 가는데...



<매달 10, 20, 30일 연재>",해시태그 없음,15세이용가
취향의 발견,TENG,BL,523만,10.0,전체63,"전체 4,273","[매달 1번째, 3번째 금요일 연재]
여자친구에게 일방적으로 차인 재준은 속상한 마음에 친구들과 술 약속을 잡은 바 '피치'에서 기다린다.
헌데 약속 시간이 지나도 친구들의 모습은 보이지 않고, 바 안에는 같은 사내들만 득시글대며 묘한 분위기를 자아낸다. 자신이 들어온 곳이 동명이인의 게이 바인 것을 알고 나가려는 재준에게 10년 전 동경했던 고등학교 선배 강윤재가 다가오는데...",해시태그 없음,15세이용가
왕의 공녀,"최노끼,와파,잇뱀,이삼삼,HA찬,이동희",로판,"7,688만",9.9,전체209,전체 5.6만,"[ 마계에 공물로 바친다. ] 

시리어스 제국에 떨어진 갑작스러운 황명.
영문을 알 수 없는 신탁 때문에 귀족 여인 500명은 
순식간에 마계의 공물로, 악마의 소굴 한가운데 떨어진다. 

그곳에서 제국의 공녀 '루피아 엘 세느안트' 는 
너무나 아름다운 악마 '이디스' 를 만난다. 

언젠가 반드시 따뜻한 가족들의 품으로 돌아가리라 다짐하지만 
시간이 지날수록 루피아는 점점 마계의 왕, 이디스에게 
마음을 빼앗기게 되는데...

'공녀' 들을 둘러싸고 마계와 중간계, 천계의 상황은 시시각각
걷잡을 수 없이 번져간다!","#로맨스판타지, #차원이동물, #소유욕/독점욕, #왕족/귀족, #냉정남, #능력녀, #사이다녀",전체이용가
아이템,"민형,김준석",드라마,"2,573.9만",9.8,전체109,전체 1.4만,"식물인간 사건을 조사하던 강력팀 형사 성민은
똑같은 증상으로 식물인간이 되어 쓰러진
여자친구 예림을 발견하게 된다.

예림이 남긴 카메라를 조사하던 성민 앞에
카메라 속 장면들과 똑같은 일들이 벌어지게 되고,

성민은 이 사건이
특별한 능력을 가진 물건들과
관련이 있다는 걸 알게 되는데...","#현대물, #호러, #미스터리, #추리물, #범죄, #초월적존재, #초능력, #형사, #이야기중심, #스릴 넘치는, #기묘한, #무서운, #분량많은, #탐정",전체이용가
수명사,"신지상,지오",로판,697.4만,9.7,전체131,"전체 5,029","조선 함경도 지방에 사람의 수명을 산다는 수상한 사람이 있다?!

담향과 함께 영원의 삶을 살기 위해 술리의 육신이 필요한 수명사 하월.
오욕칠정에 눈을 떠 인간의 마음을 얻고 인간세상으로 내쳐진 채 병약하게 다시 태어난 담향.
그런 그들 앞에 동생을 살리기 위해 하월하게 수명을 사고자 한
소녀 술리가 나타나면서 벌어지는 동양풍 판타지 로맨스 이야기.

특급 케미 신지상X지오 샘의 신작!
기대해 주세요!

<수명사>는 매주 금요일 연재됩니다.",해시태그 없음,전체이용가
그녀와 32분의 1,오곡,드라마,284.6만,10.0,전체46,"전체 3,258","설레는 마음으로 맡은 첫 담임, 그런데 우리 반은 뭔가 이상하다...?","#일상물, #성장물, #사제지간, #학생, #귀여운",전체이용가
무림수사대 시리즈,이충호,판타지,43만,10.0,전체89,전체 283,이충호 작가의 6년만의 컴백작 '무림수사대',"#미스테리, #깽판, #노력, #무공, #경찰",15세이용가
로렌스를 구해줘,강형규,드라마,356.5만,9.9,전체53,"전체 1,855",재벌들이 향락을 즐기는 연회장. 우리는 그 곳에서 일한다.,"#복수, #현대물, #조직/암흑가, #스릴 넘치는",전체이용가
귀혼식,홍예,BL,875.3만,9.9,전체57,"전체 4,610","“그동안 너희가 누려온 것들이 있지 않느냐?!!” 
명문 정치가의 장남 온해강과 재벌가의 장남 사계온, 
이 두 남자에게 떨어진 가문의 명령은 어이상실, 황당무계하게도 혼인!! 
어딜 봐도 온해강과 사계온은 대한민국의 건장한 남자!! 
그런데 둘이서 혼인이라니!!! 
이천 년 전 두 가문이 저지른 업보로 인해 26년마다 치러지는 
<귀혼식>의 주인공이 된 온해강과 사계온. 
과연 그들의 운명은…?

<귀혼식 외전>
가문에서 되풀이되던 <귀혼식>을 무사히 치른 온해강과 사계은. 오해 속에 서로 멀어졌던 마음이 다시 합쳐지게 되고, 가문의 강요가 아닌 서로의 의지로 사랑을 시작하게 되는데… <귀혼식> 본편에서 못다 푼 계은&해강의 러브스토리♥",#현대물,15세이용가
흡혈고딩 피만두 시즌1,탐이부,드라마,"1,201.4만",9.9,전체80,전체 1.3만,"불로불사 뱀파이어 고등학생 '피만두'는 머리가 나빠 고등학교를 100년 동안이나 다닌 복학생.
아이들 빵셔틀을 해주고 대신 피셔틀을 받는 친절한 뱀파이어!
혈기왕성한 뱀파이어 학원물! '흡혈고딩 피만두'","#일상물, #현대물, #학원물, #이야기중심, #잔잔한, #귀여운, #일상, #입시, #가족, #친구, #학생",전체이용가
빛과 그림자 + 골든 타임,"하토,희원,류향",로판,1.1억,10.0,전체233,전체 9.1만,"뛰어난 무공으로 화려한 업적을 남긴 에드나 공작 부인과 일라이 공작 부부의 장남 ‘알렉스’. 

그는 부모님의 위광을 업은 우물 안 개구리가 되는 게 싫어, 진정한 ‘왕’이 되기 위한 여정을 떠난다.

믿음직한 동료들을 하나둘 모아가던 중, 우연히 무리에 합류한 꾀죄죄한 떠돌이 소년 ‘케니’에게 

알렉스는 영문도 모른 채 끌리기 시작한다. 알고 보니 그 소년의 정체는 아주 어릴 적에 만난 적이 있는, 

타국의 제2 왕녀이자 폭군 ‘프레드릭’의  정혼녀 ‘예시카’ 였다! 재회의 기쁨도 잠시, 

두 사람의 사랑은 거대한 전쟁의 불씨를 당기고 마는데

<빛과 그림자> 시리즈,

3부작 중 제2편 <골든 타임>으로 연재 재개!",#로맨스판타지,15세이용가
신데렐라의 남자 [개정판],"여호경,강미정",로맨스,"5,271.9만",9.9,전체152,전체 2만,"꿈인가 싶어...

뜨겁게 사랑했다 부서져버린 첫사랑...
그렇게 긴 시간이후 만난 두사람
 
부잣집 무남독녀였던 이신아는
이제 재투성이 신데렐라처럼
힘들게 하루하루 살아가는 처지.
그런 그녀 앞에 보란 듯이 성공한
서건우가 나타난다.

과거의 복수를 다짐하며 건우는
신아를 가정부로 고용하는데-

(해당 작품은 15세이용가로 개정된 '개정판' 작품입니다.)",#현대로맨스,15세이용가
공대에는 아름이가 없다,라라시스터,드라마,830.3만,9.9,전체75,"전체 7,169",공대 아름이들의 좌충우돌 캠퍼스 라이프!,"#캠퍼스물, #성장물, #첫사랑, #친구, #학생, #사랑스러운",전체이용가
블랙마리아,yami,액션,323.3만,9.8,전체135,"전체 3,718",난데없이 쏟아지는 외계인들게 대처하 지구경찰의 수난기!,"#퓨전, #깽판, #경찰",전체이용가
놈들의 도시,"유들,라떼",드라마,"2,537.4만",10.0,전체85,전체 3.5만,지구 상 모든 여성이 사라졌다! 인류의 유일한 여성 '나오'가 남성들의 도시에서 무사히 살아남을 수 있을까?,"#가상시대물, #성장물, #고퀄리티",전체이용가
모래와 바다의 노래,MISHA,로판,"9,478.3만",9.9,전체103,전체 12만,"영국 후작가문의 영애인 에이비는 어린 나이에 어머니를 여의었지만 오라버니 에일켄과 아버지로부터 넘치는 사랑을 받고 있는 사랑스러운 소녀다. 17세 생일을 맞아 에이비는 에일켄으로부터 뱀 모양의 고대 이집트 황금 팔찌를 선물 받고, 이 신비로운 팔찌는 그녀를 3천 년 전의 고대 이집트로 데려가 버리는데. 
“버려진 이여, 그대는 길을 잃고 시공을 헤맬 것이니. 맹세가 그대를 그의 곁으로 인도하리라.” 
시공을 초월한 영원의 사랑. 황금빛 사막에서 펼쳐지는 아름다운 애가(愛歌)!","#로맨스판타지, #시대/역사로맨스, #미스터리, #차원이동물, #타임슬립, #우연한만남, #운명, #다정녀, #순진녀, #계략남, #절륜남, #직진남, #드라마",전체이용가
특별한 관계의 법칙,"유미지로,뽀밀",BL,776.7만,9.8,전체70,"전체 7,276","사람들에게 말할 수 없는 비밀을 품은 관계. 
그들은 서로를 특별한 관계라고 불렀다. 
운명처럼 그들 앞에 나타난 ‘사현’으로 인해 
그들의 관계가 흔들리기 시작한다. 
남들은 용납될 수 없다고 하였고, 그들은 사랑이라고 외쳤다. 
자꾸만 어긋나는 인연 앞에 서로의 사랑을 지키기 위해 
몸부림치는 세 남자. 
특별한 관계를 지킬 수 있는 법칙은 존재하는 것일까.","#현대물, #복수물, #능력있는, #능력, #후회, #삼각관계, #라이벌/앙숙, #질투",전체이용가
"크레이지걸 신비아 이계로 가다!! [고화질,완결]",황미리,로판,864.1만,9.9,전체95,"전체 8,704","지지리 궁상,
돈만 밝히고
예쁜 외모에
관심이 없는
단순무식 맞짱 소녀,
신비아.
 
환상의 세계로
빠져들다?!
 
엉뚱하게 빠져든
그곳에서 그녀는
신녀(神女)가 되고…
 
그녀의 운명속으로
세 명의 남자가
뛰어드는데…",해시태그 없음,전체이용가
"대마왕입니다, 설거지 해드릴까요?","신우주,그늦",로맨스,"5,485.9만",9.9,전체104,전체 6만,"취준생 강우리의 집에 갑자기 나타난 '대마왕' 아벨!

집안일에 일가견이 있다는 이 대마왕은
우리의 영혼을 매개로 각종 잡일을 해준다.

""설마, 취직도 돼요?""
영혼을 팔자! 귀찮은 모든 것들이 해결된다!

하지만 우리의 인생에 갑자기 나타난 것은 대마왕뿐이 아니었으니...
여기저기서 아무 때나 튀어나오는 '망령'!
몇 년 전 헤어졌던 달콤한 전 남친 '현성'까지?

자주 좌충우돌, 가끔 유쾌 발랄, 종종 심각 현대 판타지 로맨스!","#현대로맨스, #동거물, #인외존재, #계약관계, #로맨틱코미디",전체이용가
거의 사랑해,"별나래,이리나",BL,"1,094.5만",9.9,전체70,"전체 8,876","녀석과 내가 이렇게 다시 만나게 될 것이라고는 생각 못했다.
성우가 되어 만난 짜증나는 후배 신현수. 이놈은 자신이 바이섹슈얼이라며
나한테 장난을 걸었던 진성 악질 후배라고!!

아니, 그런데 만취해 일어난 어느 날 아침, 대체 왜 이 새끼가
전라로 내 옆에 누워 있는 거지? 대체 왜?!!","#현대물, #몸정>맘정, #운명, #능글, #까칠한, #연상연하, #사랑스러운",15세이용가
이세계의 황비,"이영유,임서림",로판,1.6억,9.9,전체130,전체 16.7만,"난 그저 수능 치러 지하철을 타려고 했을 뿐이다. 그런데……. 
정신을 차려 보니 이세계에 떨어지고 말았다.
게다가 늙은 호색한 황제에게 공녀로 바쳐지는 신세. 
악몽 같은 손길이 덮치려는 순간, 이건 또 무슨 일인가. 
황제는 눈앞에서 암살당해 버렸다. 바로 황태자의 손으로!

""죽고 싶다면 내가 손을 떼자마자 비명을 질러도 좋아. 
그리하면 바로 네 남편 곁으로 보내 주지.""

에메랄드빛 눈동자를 차갑게 빛내며, 
황태자 루크레티우스가 말한다. 
이대로 죽는 거야, 나?!

""나는 당신을 도울 수 있어요!""

살아남기 위해 내뱉은 한마디. 
거기서부터 나, 사비나가 이세계의 황비로서 살아남는 
지독하고도 달콤한 나날이 시작되었다!

소설에서 다 풀지 못했던 이야기가
지금 여기에서 펼쳐집니다!

이세계(異世界)의 황궁은 화려함 속에 독을 숨긴 곳. 
살아남기 위해 모두 내 것으로 만들어야 한다.
화려함도, 독도!

""사랑도 음모도, 모두 나의 것!""
카카오페이지 23만 구독자가 선택한
지독하고도 달콤한 이세계 서바이벌 로맨스!!


[로고 및 표지 디자인] 디자인그룹 헌드레드","#궁정로맨스, #차원이동물, #운명, #소유욕/독점욕, #능력남, #걸크러쉬, #털털녀, #계약관계, #로맨틱코미디, #달달물, #권선징악",전체이용가
당신을 무너뜨리고,송하,BL,138.7만,9.9,전체24,"전체 2,033","나르시스트 지훈의 자존심 회복 프로젝트! 

누드모델 아르바이트를 하던 지훈은, 어느 날 누드 ‘사진’ 모델 제의를 받는다. ‘사진’이라는 것에 찝찝함을 느낀 것도 잠시, 돈을 많이 준다는 말에 혹해 그 제의를 받아들인 지훈은 사진가 경우와 만나게 된다. 자신의 외모에 굉장한 자신감을 가지고 있던 지훈은 ‘원하는 이미지가 아니다’는 경우의 말에 자존심에 타격을 받고, 경우를 함락(?)시키겠다는 결심을 하는데….","#현대물, #잔잔한, #두근거리는",15세이용가
동궁왕후,방은선/김정선,로판,609.5만,9.9,전체77,"전체 3,954","용의 귀한 목숨을 담고 있는 역린. 동궁왕의 귀한 안곁이 되어야 할 그녀는 인간이었다. 그는 정적이었고, 순간이었고, 찰나였다. 잡으려는 순간 눈앞에서 사라져 버리는 빛처럼……. 그녀는 오늘도 신기루에 홀린 사막 여행자처럼 그를 쫓는다. 진정으로 바라는 것은…… 넘어가는 저 황혼 속으로 오로지 그대와 함께 가는 것. -인기 소설 방은선 작가의 동궁왕후를 각색한 웹툰...!!",해시태그 없음,15세이용가
빅토리아처럼 감아차라,"이창현,유희",드라마,176.3만,9.8,전체35,"전체 2,086","축구계의 방랑자, 구연산.
위기에 처한 A대표팀의 구세주로 등극할 것인가.","#현대물, #스포츠물, #성장물, #라이벌, #사제지간, #축구선수, #감독/스카우터, #이야기중심",전체이용가
